Honeybee|Dbx|Dbx|ANTP	TRINITY_DN20659_c0_g1_i1	1e-25	79.25	93.6	5	57	60	109	267	268
Fruitfly|Dfd|Hox4|ANTP	TRINITY_DN5068_c0_g1_i1	5e-25	83.05	99.8	2	60	60	994	1170	4064
Beetle|Dfd|Hox4|ANTP	TRINITY_DN5068_c0_g1_i1	5e-25	83.05	99.8	2	60	60	994	1170	4064
Honeybee|Dfd|Hox4|ANTP	TRINITY_DN5068_c0_g1_i1	5e-25	83.05	99.8	2	60	60	994	1170	4064
Fruitfly|Dll|Dlx|ANTP	TRINITY_DN9749_c0_g1_i1	1e-23	100.00	88.2	2	60	60	235	59	236
Beetle|Dll|Dlx|ANTP	TRINITY_DN9749_c0_g1_i1	1e-23	100.00	88.2	2	60	60	235	59	236
Honeybee|Dll|Dlx|ANTP	TRINITY_DN9749_c0_g1_i1	1e-23	100.00	88.2	2	60	60	235	59	236
Fruitfly|Dr|Msx|ANTP	TRINITY_DN20391_c0_g1_i1	4e-29	85.00	 105	1	60	60	282	461	574
Beetle|Dr1|Msx|ANTP	TRINITY_DN20391_c0_g1_i1	3e-30	88.33	 108	1	60	60	282	461	574
Honeybee|Dr1|Msx|ANTP	TRINITY_DN20391_c0_g1_i1	1e-28	83.33	 103	1	60	60	282	461	574
Beetle|Dr2|Msx|ANTP	TRINITY_DN20391_c0_g1_i1	3e-30	88.33	 108	1	60	60	282	461	574
Honeybee|Dr2|Msx|ANTP	TRINITY_DN20391_c0_g1_i1	3e-29	83.33	 105	1	60	60	282	461	574
Beetle|Drgx|Drgx|PRD	TRINITY_DN28728_c0_g1_i1	4e-28	78.33	 102	1	60	60	216	37	503
Honeybee|Drgx|Drgx|PRD	TRINITY_DN28728_c0_g1_i1	4e-28	78.33	 102	1	60	60	216	37	503
Fruitfly|dve|HD1|Cmp|CUT	TRINITY_DN12328_c0_g1_i1	9e-35	85.71	 127	1	70	70	2611	2402	3614
Fruitfly|dve|HD2|Cmp|CUT	TRINITY_DN12328_c0_g1_i1	7e-40	92.86	 142	1	70	70	1663	1454	3614
Beetle|Dve|HD1|Cmp|CUT	TRINITY_DN12328_c0_g1_i1	7e-40	94.37	 142	1	71	71	2614	2402	3614
Beetle|Dve|HD2|Cmp|CUT	TRINITY_DN12328_c0_g1_i1	2e-39	92.96	 141	1	71	71	1666	1454	3614
Honeybee|Dve|HD1|Cmp|CUT	TRINITY_DN12328_c0_g1_i1	1e-37	91.55	 135	1	71	71	2614	2402	3614
Honeybee|Dve|HD2|Cmp|CUT	TRINITY_DN12328_c0_g1_i1	6e-38	90.14	 137	1	71	71	1666	1454	3614
Fruitfly|E5|Emx|ANTP	TRINITY_DN11876_c0_g1_i1	7e-35	93.33	 118	1	60	60	329	150	387
Fruitfly|ems|Emx|ANTP	TRINITY_DN11876_c0_g1_i1	1e-32	90.00	 112	1	60	60	329	150	387
Beetle|Ems|Emx|ANTP	TRINITY_DN11876_c0_g1_i1	6e-37	98.33	 123	1	60	60	329	150	387
Honeybee|Ems|Emx|ANTP	TRINITY_DN11876_c0_g1_i1	3e-37	98.33	 124	1	60	60	329	150	387
Fruitfly|en|En|ANTP	TRINITY_DN28117_c0_g1_i1	2e-13	56.14	64.7	2	58	60	339	509	955
Beetle|En|En|ANTP	TRINITY_DN11876_c0_g1_i1	2e-13	50.88	62.8	2	58	60	326	156	387
Honeybee|En|En|ANTP	TRINITY_DN6694_c0_g1_i2	2e-13	56.14	65.5	2	58	60	752	582	1557
Fruitfly|eve|Evx|ANTP	TRINITY_DN6694_c0_g1_i2	2e-15	55.93	71.2	2	60	60	752	576	1557
Beetle|Eve|Evx|ANTP	TRINITY_DN6694_c0_g1_i2	3e-15	55.93	70.9	2	60	60	752	576	1557
Honeybee|Eve|Evx|ANTP	TRINITY_DN6694_c0_g1_i2	3e-15	55.93	70.9	2	60	60	752	576	1557
Fruitfly|exd|Pbx|TALE	TRINITY_DN96_c0_g4_i1	4e-37	100.00	 134	1	63	63	1093	1281	3522
Beetle|Exd|Pbx|TALE	TRINITY_DN96_c0_g4_i1	4e-37	100.00	 134	1	63	63	1093	1281	3522
Honeybee|Exd|Pbx|TALE	TRINITY_DN96_c0_g4_i1	4e-37	100.00	 134	1	63	63	1093	1281	3522
Fruitfly|exex|Mnx|ANTP	TRINITY_DN2231_c0_g1_i5	1e-13	65.52	66.2	1	58	60	147	320	2385
Beetle|Exex|Mnx|ANTP	TRINITY_DN2231_c0_g1_i3	2e-19	63.79	82.4	1	58	60	296	469	1540
Honeybee|Exex|Mnx|ANTP	TRINITY_DN2231_c0_g1_i3	2e-19	63.79	82.4	1	58	60	296	469	1540
Fruitfly|ey|Pax4/6|PRD	TRINITY_DN28728_c0_g1_i1	4e-23	75.00	89.0	5	60	60	204	37	503
Beetle|Ey|Pax4/6|PRD	TRINITY_DN28728_c0_g1_i1	1e-23	75.00	90.1	5	60	60	204	37	503
Honeybee|Ey|Pax4/6|PRD	TRINITY_DN28728_c0_g1_i1	8e-23	73.21	88.2	5	60	60	204	37	503
Fruitfly|eyg|Pax4/6|PRD	TRINITY_DN24465_c0_g1_i1	3e-13	66.10	61.6	2	60	60	73	249	380
Beetle|Eyg|Pax4/6|PRD	TRINITY_DN24465_c0_g1_i1	3e-19	66.10	77.8	2	60	60	73	249	380
Honeybee|Eyg|Pax4/6|PRD	TRINITY_DN24465_c0_g1_i1	1e-13	64.41	62.8	2	60	60	73	249	380
Fruitfly|ftz|Hox6-8|ANTP	TRINITY_DN5068_c0_g1_i1	5e-21	84.78	88.2	14	59	60	1030	1167	4064
Beetle|ftz|Hox6-8|ANTP	TRINITY_DN5068_c0_g1_i1	2e-20	86.96	86.7	14	59	60	1030	1167	4064
Honeybee|Ftz|Hox6-8|ANTP	TRINITY_DN5068_c0_g1_i1	9e-19	85.11	81.6	14	60	60	1030	1170	4064
Fruitfly|gsb|Pax3/7|PRD	TRINITY_DN28728_c0_g1_i1	5e-22	67.80	86.3	1	59	60	216	40	503
Beetle|Gsb|Pax3/7|PRD	TRINITY_DN28728_c0_g1_i1	3e-23	72.88	89.4	1	59	60	216	40	503
Honeybee|Gsb|Pax3/7|PRD	TRINITY_DN24465_c0_g1_i1	7e-25	74.58	92.4	1	59	60	70	246	380
Fruitfly|gsb-n|Pax3/7|PRD	TRINITY_DN5220_c0_g1_i2	5e-22	75.86	90.9	1	58	60	2812	2639	3323
Beetle|Gsbn|Pax3/7|PRD	TRINITY_DN5220_c0_g1_i2	2e-22	75.86	91.7	1	58	60	2812	2639	3323
Honeybee|Gsbn|Pax3/7|PRD	TRINITY_DN24465_c0_g1_i1	1e-21	68.97	84.3	1	58	60	70	243	380
Fruitfly|Gsc|Gsc|PRD	TRINITY_DN24465_c0_g1_i1	4e-25	68.33	93.2	1	60	60	70	249	380
Beetle|Gsc|Gsc|PRD	TRINITY_DN24465_c0_g1_i1	6e-25	68.33	92.8	1	60	60	70	249	380
Honeybee|Gsc|Gsc|PRD	TRINITY_DN24465_c0_g1_i1	1e-24	66.67	92.0	1	60	60	70	249	380
Fruitfly|H2.0|Hlx|ANTP	TRINITY_DN20659_c0_g1_i1	3e-29	89.47	 102	1	57	60	97	267	268
Beetle|H2.0|Hlx|ANTP	TRINITY_DN20659_c0_g1_i1	2e-34	98.25	 115	1	57	60	97	267	268
Honeybee|H2.0|Hlx|ANTP	TRINITY_DN20659_c0_g1_i1	7e-33	94.74	 112	1	57	60	97	267	268
Fruitfly|hbn|Hbn|PRD	TRINITY_DN24465_c0_g1_i1	5e-26	76.27	95.5	2	60	60	73	249	380
Beetle|Hbn|Hbn|PRD	TRINITY_DN24465_c0_g1_i1	2e-26	77.97	96.7	2	60	60	73	249	380
Honeybee|Hbn|Hbn|PRD	TRINITY_DN28728_c0_g1_i1	6e-28	77.97	 101	2	60	60	213	37	503
Beetle|Hex|Hhex|ANTP	TRINITY_DN20659_c0_g1_i1	3e-12	56.00	58.9	8	57	60	118	267	268
Fruitfly|HGTX|Nk6|ANTP	TRINITY_DN5104_c0_g1_i1	2e-17	58.33	78.2	1	60	60	6010	5831	7372
Beetle|Hgtx|Nk6|ANTP	TRINITY_DN5104_c0_g1_i1	3e-18	61.67	80.1	1	60	60	6010	5831	7372
Honeybee|Hgtx|Nk6|ANTP	TRINITY_DN5104_c0_g1_i1	8e-18	60.00	79.0	1	60	60	6010	5831	7372
Fruitfly|Hmx|Nk5/Hmx|ANTP	TRINITY_DN5104_c0_g1_i1	5e-18	61.02	79.7	1	59	60	6010	5834	7372
Beetle|Hmx|Nk5/Hmx|ANTP	TRINITY_DN5104_c0_g1_i1	2e-18	61.02	80.9	1	59	60	6010	5834	7372
Fruitfly|hth|Meis|TALE	TRINITY_DN3646_c0_g3_i1	7e-38	100.00	 136	1	63	63	3168	2980	4369
Beetle|Hth|Meis|TALE	TRINITY_DN3646_c0_g3_i1	7e-38	100.00	 136	1	63	63	3168	2980	4369
Honeybee|Hth|Meis|TALE	TRINITY_DN3646_c0_g3_i1	7e-38	100.00	 136	1	63	63	3168	2980	4369
Fruitfly|ind|Gsx|ANTP	TRINITY_DN2231_c0_g1_i3	7e-20	68.97	83.6	1	58	60	296	469	1540
Beetle|Ind|Gsx|ANTP	TRINITY_DN2231_c0_g1_i3	1e-20	66.67	85.9	1	60	60	296	475	1540
Honeybee|Ind|Gsx|ANTP	TRINITY_DN2231_c0_g1_i3	5e-20	66.67	84.3	1	60	60	296	475	1540
Fruitfly|inv|En|ANTP	TRINITY_DN2231_c0_g1_i3	2e-13	54.24	65.5	2	60	60	299	475	1540
Beetle|Inv|En|ANTP	TRINITY_DN2231_c0_g1_i3	3e-13	56.14	65.1	2	58	60	299	469	1540
Honeybee|Inv|En|ANTP	TRINITY_DN6694_c0_g1_i2	2e-13	56.14	65.5	2	58	60	752	582	1557
Fruitfly|lab|Hox1|ANTP	TRINITY_DN23550_c0_g1_i1	4e-24	91.49	91.3	14	60	60	1	141	455
Beetle|lab|Hox1|ANTP	TRINITY_DN23550_c0_g1_i1	1e-25	97.87	94.7	14	60	60	1	141	455
Honeybee|Lab|Hox1|ANTP	TRINITY_DN23550_c0_g1_i1	1e-25	97.87	94.7	14	60	60	1	141	455
Fruitfly|Lag1|Cers|CERS	TRINITY_DN3619_c1_g2_i1	2e-08	57.63	50.1	1	59	60	339	515	765
Honeybee|Lag1|Cers|CERS	TRINITY_DN3619_c1_g2_i1	4e-20	74.58	82.0	1	58	59	339	515	765
Beetle|Lag1a|Cers|CERS	TRINITY_DN3619_c3_g1_i1	1e-13	66.67	67.0	16	60	60	5955	5821	6361
Beetle|Lag1b|Cers|CERS	TRINITY_DN3619_c1_g2_i1	7e-13	49.15	62.0	1	59	60	339	515	765
Fruitfly|lbe|Lbx|ANTP	TRINITY_DN20391_c0_g1_i1	2e-14	57.89	65.9	2	58	60	285	455	574
Fruitfly|lbl|Lbx|ANTP	TRINITY_DN20391_c0_g1_i1	9e-15	57.89	66.6	2	58	60	285	455	574
Beetle|Lbx|Lbx|ANTP	TRINITY_DN20391_c0_g1_i1	1e-14	57.89	66.2	2	58	60	285	455	574
Honeybee|Lbx|Lbx|ANTP	TRINITY_DN20391_c0_g1_i1	1e-14	57.89	66.2	2	58	60	285	455	574
Fruitfly|Lim1|Lhx1/5|LIM	TRINITY_DN32746_c0_g1_i1	2e-35	93.33	 118	1	60	60	63	242	247
Beetle|Lim1|Lhx1/5|LIM	TRINITY_DN32746_c0_g1_i1	2e-36	98.33	 120	1	60	60	63	242	247
Honeybee|Lim1|Lhx1/5|LIM	TRINITY_DN32746_c0_g1_i1	5e-36	98.33	 119	1	60	60	63	242	247
Fruitfly|Lim3|Lhx3/4|LIM	TRINITY_DN32746_c0_g1_i1	2e-25	70.18	92.8	4	60	60	72	242	247
Beetle|Lim3|Lhx3/4|LIM	TRINITY_DN32746_c0_g1_i1	2e-25	70.18	92.4	4	60	60	72	242	247
Honeybee|Lim3|Lhx3/4|LIM	TRINITY_DN32746_c0_g1_i1	1e-24	70.18	90.9	4	60	60	72	242	247
Beetle|Lmxa|Lmx|LIM	TRINITY_DN32746_c0_g1_i1	7e-15	47.37	65.5	4	60	60	72	242	247
Beetle|Lmxb|Lmx|LIM	TRINITY_DN32746_c0_g1_i1	4e-15	50.88	66.2	4	60	60	72	242	247
Honeybee|Lmxb|Lmx|LIM	TRINITY_DN32746_c0_g1_i1	4e-15	50.88	65.9	4	60	60	72	242	247
Fruitfly|mirr|Irx|TALE	TRINITY_DN15608_c0_g1_i1	3e-25	100.00	92.4	20	63	63	1	132	249
Beetle|Mirr|Irx|TALE	TRINITY_DN15608_c0_g1_i1	3e-25	100.00	92.4	20	63	63	1	132	249
Honeybee|Mirr|Irx|TALE	TRINITY_DN15608_c0_g1_i1	7e-25	97.73	91.3	20	63	63	1	132	249
Beetle|Mkx|Mkx|TALE	TRINITY_DN13952_c0_g2_i1	7e-20	83.72	81.3	20	62	63	2	130	686
Beetle|Msxlx|Msxlx|ANTP	TRINITY_DN20391_c0_g1_i1	9e-09	52.00	50.1	2	51	60	285	434	574
Honeybee|Msxlx-l|unassigned|Other	TRINITY_DN20391_c0_g1_i1	5e-10	47.27	53.1	2	56	56	291	455	574
Beetle|mxp|Hox2|ANTP	TRINITY_DN2231_c0_g1_i3	9e-23	70.18	91.7	2	58	60	299	469	1540
Beetle|Nedx|Nedx|ANTP	TRINITY_DN9465_c0_g1_i2	8e-26	79.66	99.0	2	60	60	601	777	1207
Honeybee|Nedx|Nedx|ANTP	TRINITY_DN9465_c0_g1_i2	8e-25	77.97	96.3	2	60	60	601	777	1207
Beetle|NK7|Nk7|ANTP	TRINITY_DN5104_c0_g1_i1	5e-29	88.33	 111	1	60	60	6010	5831	7372
Fruitfly|NK7.1|Nk7|ANTP	TRINITY_DN5104_c0_g1_i1	6e-28	85.00	 108	1	60	60	6010	5831	7372
Beetle|Not|Noto|ANTP	TRINITY_DN1902_c0_g3_i2	4e-33	95.00	 120	1	60	60	215	394	1642
Honeybee|Not|Noto|ANTP	TRINITY_DN1902_c0_g3_i2	1e-30	91.53	 113	2	60	60	218	394	1642
Fruitfly|nub|Pou2|POU	TRINITY_DN6220_c0_g1_i1	5e-23	67.80	93.2	1	59	60	1378	1202	2252
Beetle|Nub|Pou2|POU	TRINITY_DN6220_c0_g1_i1	8e-23	69.49	92.8	1	59	60	1378	1202	2252
Honeybee|Nub|Pou2|POU	TRINITY_DN6220_c0_g1_i1	3e-24	72.88	96.7	1	59	60	1378	1202	2252
Fruitfly|oc|Otx|PRD	TRINITY_DN6349_c0_g1_i1	2e-36	98.33	 132	1	60	60	3141	2962	3771
Beetle|Oc1|Otx|PRD	TRINITY_DN6349_c0_g1_i1	2e-32	92.98	 120	1	57	60	3141	2971	3771
Honeybee|Oc1|Otx|PRD	TRINITY_DN6349_c0_g1_i1	9e-33	96.49	 121	1	57	60	3141	2971	3771
Beetle|Oc2|Otx|PRD	TRINITY_DN6349_c0_g1_i1	8e-36	98.31	 130	1	59	60	3141	2965	3771
Honeybee|Oc2|Otx|PRD	TRINITY_DN6349_c0_g1_i1	1e-31	92.98	 118	1	57	60	3141	2971	3771
Fruitfly|OdsH|Uncx|PRD	TRINITY_DN5220_c0_g1_i2	5e-22	66.67	90.9	1	60	60	2812	2633	3323
Fruitfly|Optix|Six3/6|SINE	TRINITY_DN3406_c0_g2_i1	3e-22	66.10	90.9	1	59	60	1435	1611	2205
Beetle|Optix|Six3/6|SINE	TRINITY_DN3406_c0_g2_i1	6e-23	67.80	93.2	1	59	60	1435	1611	2205
Honeybee|Optix|Six3/6|SINE	TRINITY_DN3406_c0_g2_i1	2e-22	67.80	91.7	1	59	60	1435	1611	2205
Fruitfly|otp|Otp|PRD	TRINITY_DN28728_c0_g1_i1	6e-25	65.00	93.6	1	60	60	216	37	503
Beetle|Otp|Otp|PRD	TRINITY_DN28728_c0_g1_i1	6e-25	65.00	93.6	1	60	60	216	37	503
Honeybee|Otp|Otp|PRD	TRINITY_DN28728_c0_g1_i1	1e-25	68.33	95.1	1	60	60	216	37	503
Fruitfly|pb|Hox2|ANTP	TRINITY_DN2231_c0_g1_i3	9e-23	70.18	91.7	2	58	60	299	469	1540
Honeybee|Pb|Hox2|ANTP	TRINITY_DN2231_c0_g1_i3	9e-23	70.18	91.7	2	58	60	299	469	1540
Fruitfly|pdm2|Pou2|POU	TRINITY_DN6220_c0_g1_i1	4e-19	57.63	82.0	1	59	60	1378	1202	2252
Fruitfly|pdm3|Pou6|POU	TRINITY_DN13591_c0_g1_i2	2e-36	100.00	 131	1	60	60	1353	1532	2196
Honeybee|Pdm3|Pou6|POU	TRINITY_DN13591_c0_g1_i2	6e-31	85.00	 115	1	60	60	1353	1532	2196
Beetle|Pdm3a|Pou6|POU	TRINITY_DN13591_c0_g1_i2	5e-18	62.07	79.0	3	60	60	1359	1532	2196
Beetle|Pdm3b|Pou6|POU	TRINITY_DN13591_c0_g1_i2	2e-36	100.00	 131	1	60	60	1353	1532	2196
Fruitfly|PHDP|Phox|PRD	TRINITY_DN28728_c0_g1_i1	6e-26	75.00	96.3	1	60	60	216	37	503
Beetle|Phox|Phox|PRD	TRINITY_DN28728_c0_g1_i1	2e-27	76.67	 100	1	60	60	216	37	503
Honeybee|Phox|Phox|PRD	TRINITY_DN28728_c0_g1_i1	2e-27	76.67	 100	1	60	60	216	37	503
Beetle|Pknox|Pknox|TALE	TRINITY_DN5388_c0_g2_i3	3e-31	88.33	 117	4	63	63	1029	1208	6554
Honeybee|Pknox|Pknox|TALE	TRINITY_DN5388_c0_g2_i3	5e-29	81.67	 111	4	63	63	1029	1208	6554
